date,code,close,pctChg,volume,amount
2021-04-30,sh.600578,2.93,-32.9519,1659883787.0,6024142915.05
2021-01-29,sh.603819,10.14,-11.363636,24506304.0,265387735.72
2021-02-26,sh.603819,10.56,4.142012,13757180.0,140021300.48
2021-03-31,sh.603819,9.6,-9.090909,17483672.0,173852417.03
2021-04-30,sh.603819,9.72,1.25,45812653.0,457634895.48
2021-01-29,sh.600120,5.62,-5.862647,277654390.0,1603865046.79
2021-02-26,sh.600120,5.62,0.0,159961822.0,881408762.19
2021-03-31,sh.600120,5.57,-0.88968,249785951.0,1418110703.42
2021-04-30,sh.600120,5.58,0.1795,196381531.0,1121487599.72
2021-01-29,sz.002234,13.34,-12.867407,98344589.0,1530802834.91
2021-02-26,sz.002234,15.32,14.842579,114875821.0,1697219652.45
2021-03-31,sz.002234,15.5,1.174935,150165499.0,2329416272.95
2021-04-30,sz.002234,14.71,-5.0968,111481867.0,1722759577.92
2021-01-29,sz.002853,24.22,-1.021659,33981696.0,843794227.25
2021-02-26,sz.002853,24.07,-0.619323,43001447.0,1121370481.92
2021-03-31,sz.002853,26.31,9.30619,34552113.0,861181154.22
2021-04-30,sz.002853,25.04,-4.8271,27425449.0,723520129.67
2021-01-29,sz.300761,33.08,6.640877,65601409.0,2297561079.03
2021-02-26,sz.300761,37.62,13.724305,51788423.0,1914699911.23
2021-03-31,sz.300761,37.0,-1.64806,70655268.0,2799173261.92
2021-04-30,sz.300761,36.6,-0.6582,38415753.0,1379706168.09
2021-01-29,sz.002746,10.04,-13.148789,71536061.0,800598906.71
2021-02-26,sz.002746,10.29,2.49004,58572758.0,610640279.44
2021-03-31,sz.002746,10.98,6.705539,56400504.0,598688103.82
2021-04-30,sz.002746,10.35,-5.7377,50109501.0,546634387.93
2021-01-29,sz.002458,10.2,-8.520179,202149112.0,2257652585.23
2021-02-26,sz.002458,10.38,1.764706,180832624.0,1907497516.89
2021-03-31,sz.002458,10.29,-0.867052,228558822.0,2434881195.91
2021-04-30,sz.002458,9.86,-4.1788,158248148.0,1634163209.16
2021-01-29,sz.002908,16.93,24.393828,188526160.0,3057088075.9
2021-02-26,sz.002908,13.3,-21.441229,66878797.0,968726851.37
2021-03-31,sz.002908,13.03,-2.030075,42446002.0,555335458.0
2021-04-30,sz.002908,13.24,1.6117,36909762.0,488802985.75
2021-01-29,sz.000529,6.06,-10.619469,94096242.0,624516590.87
2021-02-26,sz.000529,6.24,2.970297,54243048.0,329333638.63
2021-03-31,sz.000529,6.19,-0.801282,41608194.0,255669578.95
2021-04-30,sz.000529,5.76,-6.9467,48933391.0,300495077.2
2021-01-29,sh.600895,17.26,1.29108,308363390.0,5390014056.65
2021-02-26,sh.600895,16.99,-1.564311,182933525.0,3103929107.97
2021-03-31,sh.600895,16.68,-1.824603,173248891.0,2908177307.84
2021-04-30,sh.600895,18.17,8.9329,224906760.0,3949436664.16
2021-01-29,sh.603315,11.65,1.128472,31626476.0,361864729.88
2021-02-26,sh.603315,12.74,9.356223,43005501.0,530727672.12
2021-03-31,sh.603315,12.88,1.098901,47680922.0,618391008.52
2021-04-30,sh.603315,12.98,0.7764,18926514.0,243231634.26
2021-01-29,sh.603318,5.86,-18.611111,83713776.0,544235664.36
2021-02-26,sh.603318,6.1,4.095563,49849970.0,293687272.61
2021-03-31,sh.603318,6.91,13.278689,116656649.0,767363428.14
2021-04-30,sh.603318,6.36,-7.9595,95451779.0,653557375.54
2021-01-29,sz.002699,5.1,-10.839161,347302042.0,2094565158.72
2021-02-26,sz.002699,4.71,-7.647059,196353894.0,946126019.51
2021-03-31,sz.002699,4.72,0.212314,287285765.0,1386067534.13
2021-04-30,sz.002699,5.12,8.4746,538448310.0,2933665862.86
2021-01-29,sz.300341,8.91,-2.941176,106243695.0,988795251.29
2021-02-26,sz.300341,8.79,-1.346801,45850004.0,390024100.98
2021-03-31,sz.300341,8.97,2.047782,74108739.0,693296487.68
2021-04-30,sz.300341,8.76,-2.3411,43972462.0,396958010.15
2021-01-29,sz.300291,4.58,-6.339468,163824218.0,749427488.44
2021-02-26,sz.300291,4.72,3.056769,137072067.0,645990178.94
2021-03-31,sz.300291,4.94,4.661017,144907939.0,724686931.79
2021-04-30,sz.300291,4.99,1.0121,88545640.0,453104298.25
2021-01-29,sh.601811,8.73,-3.960396,24340477.0,217504144.4
2021-02-26,sh.601811,8.76,0.343643,18966431.0,163437655.1
2021-03-31,sh.601811,9.93,13.356164,37354417.0,345649881.96
2021-04-30,sh.601811,9.39,-5.4381,98220300.0,998536426.72
2021-01-29,sz.300612,16.09,-17.019082,96040715.0,1698932346.04
2021-02-26,sz.300612,16.91,5.096333,68159731.0,1087902179.18
2021-03-31,sz.300612,16.19,-4.257836,121176299.0,2034604199.96
2021-04-30,sz.300612,14.83,-8.4002,59969658.0,954485855.56
2021-01-29,sz.300338,5.29,-24.643875,87957741.0,504237511.13
2021-02-26,sz.300338,5.88,11.153119,71795547.0,414921553.3
2021-03-31,sz.300338,5.0,-14.965986,63941414.0,350618398.61
2021-04-30,sz.300338,4.71,-5.8,130739102.0,645333888.1
2021-01-29,sz.300426,5.95,-9.021407,53005841.0,309465390.88
2021-02-26,sz.300426,6.25,5.042017,72451200.0,478952257.56
2021-03-31,sz.300426,6.42,2.72,78339833.0,499586660.25
2021-04-30,sz.300426,5.86,-8.7227,48163356.0,308060904.91
2021-01-29,sh.603838,5.86,-16.045845,58868810.0,358554442.26
2021-02-26,sh.603838,5.81,-0.853242,20457800.0,116354029.0
2021-03-31,sh.603838,5.91,1.72117,32011464.0,190706783.24
2021-04-30,sh.603838,5.89,-0.3384,46597332.0,273900132.58
2021-01-29,sh.600638,5.55,-20.940171,166091349.0,1116273586.54
2021-02-26,sh.600638,5.75,3.603604,47184623.0,270413106.03
2021-03-31,sh.600638,5.66,-1.565217,41482224.0,241317772.97
2021-04-30,sh.600638,5.66,0.0,36697754.0,211645009.4
2021-01-29,sz.000056,2.59,-14.521452,71390966.0,199125469.46
2021-02-26,sz.000056,3.4,31.274131,87123031.0,228577948.17
2021-03-31,sz.000056,2.61,-23.235294,323947140.0,938658947.03
2021-04-30,sz.000056,3.42,31.0345,593837224.0,1958425288.06
