fund_code,period,rank,stock_code,stock_name,pct,shares,mkt_val
005635,2020Q2,9,600015,华夏银行,1.84%,76.63,469.74
005635,2020Q2,10,601997,贵阳银行,1.69%,55.91,431.07
005635,2020Q3,1,601318,中国平安,3.17%,6.01,429.11
005635,2020Q3,2,600519,贵州茅台,3.02%,0.28,409.61
005635,2020Q3,3,601658,邮储银行,2.69%,79.66,364.04
005635,2020Q3,4,600276,恒瑞医药,2.19%,3.21,296.47
005635,2020Q3,5,000858,五粮液,2.17%,1.72,294.33
005635,2020Q3,6,000001,平安银行,1.89%,20.0,256.0
005635,2020Q3,7,002475,立讯精密,1.87%,4.93,252.96
005635,2020Q3,8,601166,兴业银行,1.80%,15.48,244.27
005635,2020Q3,9,600015,华夏银行,1.69%,37.38,228.77
005635,2020Q3,10,601328,交通银行,1.58%,41.76,214.23
005635,2020Q4,1,601318,中国平安,3.78%,6.78,468.97
005635,2020Q4,2,601658,邮储银行,3.33%,79.66,412.63
005635,2020Q4,3,600519,贵州茅台,2.69%,0.3,333.3
005635,2020Q4,4,601328,交通银行,2.55%,61.28,316.2
005635,2020Q4,5,600276,恒瑞医药,2.09%,2.82,259.52
005635,2020Q4,6,000651,格力电器,2.09%,4.96,258.91
005635,2020Q4,7,300498,温氏股份,2.02%,7.76,250.65
005635,2020Q4,8,600015,华夏银行,2.02%,38.7,250.39
005635,2020Q4,9,600000,浦发银行,1.88%,22.98,233.25
005635,2020Q4,10,000001,平安银行,1.86%,18.0,230.4
005636,2021Q1,1,600900,长江电力,2.74%,22.67,486.04
005636,2021Q1,2,300124,汇川技术,2.15%,4.47,382.23
005636,2021Q1,3,000001,平安银行,2.07%,16.73,368.23
005636,2021Q1,4,601318,中国平安,1.92%,4.34,341.56
005636,2021Q1,5,689009,九号公司,1.83%,5.07,324.49
005636,2021Q1,6,002460,赣锋锂业,1.60%,3.01,283.72
005636,2021Q1,7,601166,兴业银行,1.38%,10.19,245.48
005636,2021Q1,8,603486,科沃斯,1.35%,1.76,240.24
005636,2021Q1,9,603806,福斯特,1.35%,2.79,239.69
005636,2021Q1,10,600519,贵州茅台,1.24%,0.11,220.99
005636,2020Q1,1,601318,中国平安,3.85%,11.23,976.79
005636,2020Q1,2,600519,贵州茅台,2.67%,0.34,679.32
005636,2020Q1,3,000725,京东方A,1.83%,77.55,465.3
005636,2020Q1,4,600900,长江电力,1.71%,22.61,433.21
005636,2020Q1,5,000858,五粮液,1.70%,1.48,431.94
005636,2020Q1,6,002714,牧原股份,1.68%,5.55,427.83
005636,2020Q1,7,601166,兴业银行,1.66%,20.23,422.2
005636,2020Q1,8,002594,比亚迪,1.52%,1.99,386.66
005636,2020Q1,9,002475,立讯精密,1.43%,6.49,364.01
005636,2020Q1,10,689009,九号公司,1.39%,5.07,353.32
005636,2020Q2,1,601318,中国平安,3.81%,12.76,973.08
005636,2020Q2,2,600519,贵州茅台,3.00%,0.46,767.51
005636,2020Q2,3,000001,平安银行,2.69%,45.37,688.26
005636,2020Q2,4,600030,中信证券,2.40%,20.47,614.71
005636,2020Q2,5,601328,交通银行,2.40%,135.31,614.31
005636,2020Q2,6,601166,兴业银行,2.07%,32.75,528.26
005636,2020Q2,7,000333,美的集团,2.06%,7.26,527.08
005636,2020Q2,8,601838,成都银行,1.96%,50.65,500.42
005636,2020Q2,9,600015,华夏银行,1.84%,76.63,469.74
005636,2020Q2,10,601997,贵阳银行,1.69%,55.91,431.07
005636,2020Q3,1,601318,中国平安,3.17%,6.01,429.11
005636,2020Q3,2,600519,贵州茅台,3.02%,0.28,409.61
005636,2020Q3,3,601658,邮储银行,2.69%,79.66,364.04
005636,2020Q3,4,600276,恒瑞医药,2.19%,3.21,296.47
005636,2020Q3,5,000858,五粮液,2.17%,1.72,294.33
005636,2020Q3,6,000001,平安银行,1.89%,20.0,256.0
005636,2020Q3,7,002475,立讯精密,1.87%,4.93,252.96
005636,2020Q3,8,601166,兴业银行,1.80%,15.48,244.27
005636,2020Q3,9,600015,华夏银行,1.69%,37.38,228.77
005636,2020Q3,10,601328,交通银行,1.58%,41.76,214.23
005636,2020Q4,1,601318,中国平安,3.78%,6.78,468.97
005636,2020Q4,2,601658,邮储银行,3.33%,79.66,412.63
005636,2020Q4,3,600519,贵州茅台,2.69%,0.3,333.3
005636,2020Q4,4,601328,交通银行,2.55%,61.28,316.2
005636,2020Q4,5,600276,恒瑞医药,2.09%,2.82,259.52
005636,2020Q4,6,000651,格力电器,2.09%,4.96,258.91
005636,2020Q4,7,300498,温氏股份,2.02%,7.76,250.65
005636,2020Q4,8,600015,华夏银行,2.02%,38.7,250.39
005636,2020Q4,9,600000,浦发银行,1.88%,22.98,233.25
005636,2020Q4,10,000001,平安银行,1.86%,18.0,230.4
005660,2021Q1,1,600426,华鲁恒升,9.11%,115.52,4337.78
005660,2021Q1,2,600309,万华化学,7.06%,31.82,3360.4
005660,2021Q1,3,002078,太阳纸业,4.95%,149.81,2355.01
005660,2021Q1,4,603113,金能科技,4.90%,127.37,2330.86
005660,2021Q1,5,002648,卫星石化,4.07%,51.4,1936.06
005660,2021Q1,6,300750,宁德时代,3.67%,5.42,1746.16
005660,2021Q1,7,002179,中航光电,3.56%,25.05,1693.38
005660,2021Q1,8,002541,鸿路钢构,3.53%,34.08,1679.12
005660,2021Q1,9,002375,亚厦股份,3.45%,189.43,1644.25
005660,2021Q1,10,600801,华新水泥,3.44%,69.05,1639.25
005660,2020Q1,1,600426,华鲁恒升,7.35%,44.65,1665.45
005660,2020Q1,2,600309,万华化学,6.52%,16.23,1477.76
005660,2020Q1,3,300750,宁德时代,6.06%,3.91,1372.84
005660,2020Q1,4,600486,扬农化工,5.09%,8.73,1152.57
005660,2020Q1,5,002078,太阳纸业,5.04%,79.03,1140.4
005660,2020Q1,6,600176,中国巨石,4.84%,54.88,1095.4
005660,2020Q1,7,601899,紫金矿业,4.46%,108.73,1010.1
005660,2020Q1,8,300395,菲利华,3.54%,13.41,802.32
005660,2020Q1,9,002025,航天电器,3.39%,11.79,768.47
005660,2020Q1,10,002353,杰瑞股份,3.28%,21.25,743.75
005660,2020Q2,1,601899,紫金矿业,6.24%,103.15,634.37
005660,2020Q2,2,600309,万华化学,6.04%,8.87,614.69
005660,2020Q2,3,601966,玲珑轮胎,5.54%,19.31,563.85
005660,2020Q2,4,002254,泰和新材,4.67%,31.38,475.41
005660,2020Q2,5,600426,华鲁恒升,4.65%,19.31,473.1
005660,2020Q2,6,002078,太阳纸业,4.48%,32.3,455.43
005660,2020Q2,7,603659,璞泰来,3.96%,3.71,402.87
005660,2020Q2,8,002025,航天电器,3.90%,7.5,396.9
005660,2020Q2,9,600699,均胜电子,3.84%,17.64,390.73
005660,2020Q2,10,600486,扬农化工,3.82%,4.43,388.65
005660,2020Q3,1,600309,万华化学,7.89%,4.12,205.96
005660,2020Q3,2,600426,华鲁恒升,7.46%,11.02,194.83
005660,2020Q3,3,002541,鸿路钢构,6.39%,5.71,166.96
005660,2020Q3,4,601899,紫金矿业,5.94%,35.27,155.19
005660,2020Q3,5,300073,当升科技,5.46%,4.31,142.53
005660,2020Q3,6,603179,新泉股份,5.17%,5.97,135.05
005660,2020Q3,7,600988,赤峰黄金,5.16%,11.32,134.71
005660,2020Q3,8,002643,万润股份,4.77%,7.25,124.48
005660,2020Q3,9,002648,卫星石化,4.52%,7.26,118.12
005660,2020Q3,10,300224,正海磁材,4.25%,12.81,110.93
005660,2020Q4,1,600426,华鲁恒升,10.05%,12.84,201.59
005660,2020Q4,2,600309,万华化学,7.82%,3.8,156.75
005660,2020Q4,3,000401,冀东水泥,6.85%,7.01,137.47
005660,2020Q4,4,601899,紫金矿业,6.00%,32.62,120.37
005660,2020Q4,5,600486,扬农化工,5.04%,1.5,101.12
005660,2020Q4,6,002648,卫星石化,4.72%,7.26,94.67
005660,2020Q4,7,002643,万润股份,4.31%,6.83,86.54
005660,2020Q4,8,02899,紫金矿业,3.86%,29.0,77.37
005660,2020Q4,9,300224,正海磁材,3.65%,8.52,73.19
005660,2020Q4,10,600346,恒力石化,3.42%,5.5,68.64
005661,2021Q1,1,600426,华鲁恒升,9.11%,115.52,4337.78
005661,2021Q1,2,600309,万华化学,7.06%,31.82,3360.4
005661,2021Q1,3,002078,太阳纸业,4.95%,149.81,2355.01
005661,2021Q1,4,603113,金能科技,4.90%,127.37,2330.86
005661,2021Q1,5,002648,卫星石化,4.07%,51.4,1936.06
005661,2021Q1,6,300750,宁德时代,3.67%,5.42,1746.16
005661,2021Q1,7,002179,中航光电,3.56%,25.05,1693.38
005661,2021Q1,8,002541,鸿路钢构,3.53%,34.08,1679.12
005661,2021Q1,9,002375,亚厦股份,3.45%,189.43,1644.25
005661,2021Q1,10,600801,华新水泥,3.44%,69.05,1639.25
005661,2020Q1,1,600426,华鲁恒升,7.35%,44.65,1665.45
005661,2020Q1,2,600309,万华化学,6.52%,16.23,1477.76
005661,2020Q1,3,300750,宁德时代,6.06%,3.91,1372.84
005661,2020Q1,4,600486,扬农化工,5.09%,8.73,1152.57
005661,2020Q1,5,002078,太阳纸业,5.04%,79.03,1140.4
005661,2020Q1,6,600176,中国巨石,4.84%,54.88,1095.4
005661,2020Q1,7,601899,紫金矿业,4.46%,108.73,1010.1
005661,2020Q1,8,300395,菲利华,3.54%,13.41,802.32
005661,2020Q1,9,002025,航天电器,3.39%,11.79,768.47
005661,2020Q1,10,002353,杰瑞股份,3.28%,21.25,743.75
005661,2020Q2,1,601899,紫金矿业,6.24%,103.15,634.37
005661,2020Q2,2,600309,万华化学,6.04%,8.87,614.69
005661,2020Q2,3,601966,玲珑轮胎,5.54%,19.31,563.85
005661,2020Q2,4,002254,泰和新材,4.67%,31.38,475.41
005661,2020Q2,5,600426,华鲁恒升,4.65%,19.31,473.1
005661,2020Q2,6,002078,太阳纸业,4.48%,32.3,455.43
005661,2020Q2,7,603659,璞泰来,3.96%,3.71,402.87
005661,2020Q2,8,002025,航天电器,3.90%,7.5,396.9
005661,2020Q2,9,600699,均胜电子,3.84%,17.64,390.73
005661,2020Q2,10,600486,扬农化工,3.82%,4.43,388.65
005661,2020Q3,1,600309,万华化学,7.89%,4.12,205.96
005661,2020Q3,2,600426,华鲁恒升,7.46%,11.02,194.83
005661,2020Q3,3,002541,鸿路钢构,6.39%,5.71,166.96
005661,2020Q3,4,601899,紫金矿业,5.94%,35.27,155.19
005661,2020Q3,5,300073,当升科技,5.46%,4.31,142.53
005661,2020Q3,6,603179,新泉股份,5.17%,5.97,135.05
005661,2020Q3,7,600988,赤峰黄金,5.16%,11.32,134.71
005661,2020Q3,8,002643,万润股份,4.77%,7.25,124.48
005661,2020Q3,9,002648,卫星石化,4.52%,7.26,118.12
005661,2020Q3,10,300224,正海磁材,4.25%,12.81,110.93
005661,2020Q4,1,600426,华鲁恒升,10.05%,12.84,201.59
005661,2020Q4,2,600309,万华化学,7.82%,3.8,156.75
005661,2020Q4,3,000401,冀东水泥,6.85%,7.01,137.47
005661,2020Q4,4,601899,紫金矿业,6.00%,32.62,120.37
005661,2020Q4,5,600486,扬农化工,5.04%,1.5,101.12
005661,2020Q4,6,002648,卫星石化,4.72%,7.26,94.67
005661,2020Q4,7,002643,万润股份,4.31%,6.83,86.54
005661,2020Q4,8,02899,紫金矿业,3.86%,29.0,77.37
005661,2020Q4,9,300224,正海磁材,3.65%,8.52,73.19
005661,2020Q4,10,600346,恒力石化,3.42%,5.5,68.64
005662,2021Q1,1,600036,招商银行,8.48%,164.75,8418.56
005662,2021Q1,2,601166,兴业银行,8.28%,341.13,8217.82
005662,2021Q1,3,601318,中国平安,8.17%,103.1,8114.32
005662,2021Q1,4,601155,新城控股,7.05%,143.51,7003.35
005662,2021Q1,5,002142,宁波银行,6.97%,178.14,6926.04
005662,2021Q1,6,601601,中国太保,6.53%,171.44,6487.29
005662,2021Q1,7,03908,中金公司,5.15%,321.16,5113.89
005662,2021Q1,8,01336,新华保险,4.57%,178.36,4537.46
005662,2021Q1,9,600926,杭州银行,4.41%,258.98,4374.11
005662,2021Q1,10,000001,平安银行,3.61%,162.84,3584.12
005662,2020Q1,1,601166,兴业银行,9.15%,410.21,8561.08
005662,2020Q1,2,600036,招商银行,8.85%,188.31,8276.08
005662,2020Q1,3,601318,中国平安,8.16%,87.78,7635.49
005662,2020Q1,4,002142,宁波银行,6.73%,178.14,6295.43
005662,2020Q1,5,01336,新华保险,5.94%,218.36,5559.36
005662,2020Q1,6,601601,中国太保,5.49%,133.77,5136.77
005662,2020Q1,7,601155,新城控股,5.02%,134.82,4695.82
005662,2020Q1,8,000002,万科A,4.94%,160.97,4619.88
005662,2020Q1,9,600030,中信证券,4.56%,144.97,4262.12
005662,2020Q1,10,000656,金科股份,4.47%,590.38,4185.79
005662,2020Q2,1,600036,招商银行,7.73%,188.31,6779.04
005662,2020Q2,2,601166,兴业银行,7.70%,418.45,6749.6
005662,2020Q2,3,601318,中国平安,7.63%,87.78,6694.44
005662,2020Q2,4,601688,华泰证券,6.86%,293.06,6016.62
005662,2020Q2,5,600030,中信证券,6.81%,198.86,5971.77
005662,2020Q2,6,002142,宁波银行,6.40%,178.14,5607.82
005662,2020Q2,7,01336,新华保险,6.31%,218.36,5535.66
005662,2020Q2,8,000656,金科股份,5.70%,552.38,4999.04
005662,2020Q2,9,600999,招商证券,4.24%,171.97,3716.25
005662,2020Q2,10,601009,南京银行,4.18%,464.03,3661.23
005662,2020Q3,1,600036,招商银行,8.75%,188.31,6349.7
005662,2020Q3,2,601166,兴业银行,8.43%,387.66,6117.27
005662,2020Q3,3,601688,华泰证券,8.35%,322.59,6064.78
005662,2020Q3,4,600030,中信证券,7.89%,237.6,5728.54
005662,2020Q3,5,02328,中国财险,7.34%,912.9,5328.49
005662,2020Q3,6,601318,中国平安,7.22%,73.45,5244.64
005662,2020Q3,7,000656,金科股份,6.21%,552.38,4507.42
005662,2020Q3,8,002142,宁波银行,5.84%,161.35,4238.57
005662,2020Q3,9,01336,新华保险,5.43%,166.21,3939.8
005662,2020Q3,10,000002,万科A,4.87%,135.24,3535.26
005662,2020Q4,1,600036,招商银行,7.94%,190.34,6144.07
005662,2020Q4,2,601166,兴业银行,7.79%,378.63,6024.0
005662,2020Q4,3,02328,中国财险,7.51%,847.9,5810.45
005662,2020Q4,4,601318,中国平安,7.50%,83.88,5802.28
005662,2020Q4,5,601688,华泰证券,7.46%,335.08,5773.51
005662,2020Q4,6,000656,金科股份,4.57%,444.35,3537.03
005662,2020Q4,7,601009,南京银行,4.13%,441.2,3198.7
005662,2020Q4,8,600030,中信证券,4.12%,143.76,3185.72
005662,2020Q4,9,02601,中国太保,3.99%,144.0,3085.38
005662,2020Q4,10,600048,保利地产,3.72%,193.78,2881.52
005663,2021Q1,1,600036,招商银行,8.48%,164.75,8418.56
005663,2021Q1,2,601166,兴业银行,8.28%,341.13,8217.82
005663,2021Q1,3,601318,中国平安,8.17%,103.1,8114.32
005663,2021Q1,4,601155,新城控股,7.05%,143.51,7003.35
005663,2021Q1,5,002142,宁波银行,6.97%,178.14,6926.04
005663,2021Q1,6,601601,中国太保,6.53%,171.44,6487.29
005663,2021Q1,7,03908,中金公司,5.15%,321.16,5113.89
005663,2021Q1,8,01336,新华保险,4.57%,178.36,4537.46
005663,2021Q1,9,600926,杭州银行,4.41%,258.98,4374.11
005663,2021Q1,10,000001,平安银行,3.61%,162.84,3584.12
005663,2020Q1,1,601166,兴业银行,9.15%,410.21,8561.08
005663,2020Q1,2,600036,招商银行,8.85%,188.31,8276.08
005663,2020Q1,3,601318,中国平安,8.16%,87.78,7635.49
005663,2020Q1,4,002142,宁波银行,6.73%,178.14,6295.43
005663,2020Q1,5,01336,新华保险,5.94%,218.36,5559.36
005663,2020Q1,6,601601,中国太保,5.49%,133.77,5136.77
005663,2020Q1,7,601155,新城控股,5.02%,134.82,4695.82
005663,2020Q1,8,000002,万科A,4.94%,160.97,4619.88
005663,2020Q1,9,600030,中信证券,4.56%,144.97,4262.12
005663,2020Q1,10,000656,金科股份,4.47%,590.38,4185.79
005663,2020Q2,1,600036,招商银行,7.73%,188.31,6779.04
005663,2020Q2,2,601166,兴业银行,7.70%,418.45,6749.6
005663,2020Q2,3,601318,中国平安,7.63%,87.78,6694.44
005663,2020Q2,4,601688,华泰证券,6.86%,293.06,6016.62
005663,2020Q2,5,600030,中信证券,6.81%,198.86,5971.77
005663,2020Q2,6,002142,宁波银行,6.40%,178.14,5607.82
005663,2020Q2,7,01336,新华保险,6.31%,218.36,5535.66
005663,2020Q2,8,000656,金科股份,5.70%,552.38,4999.04
005663,2020Q2,9,600999,招商证券,4.24%,171.97,3716.25
005663,2020Q2,10,601009,南京银行,4.18%,464.03,3661.23
005663,2020Q3,1,600036,招商银行,8.75%,188.31,6349.7
005663,2020Q3,2,601166,兴业银行,8.43%,387.66,6117.27
005663,2020Q3,3,601688,华泰证券,8.35%,322.59,6064.78
005663,2020Q3,4,600030,中信证券,7.89%,237.6,5728.54
005663,2020Q3,5,02328,中国财险,7.34%,912.9,5328.49
005663,2020Q3,6,601318,中国平安,7.22%,73.45,5244.64
005663,2020Q3,7,000656,金科股份,6.21%,552.38,4507.42
005663,2020Q3,8,002142,宁波银行,5.84%,161.35,4238.57
005663,2020Q3,9,01336,新华保险,5.43%,166.21,3939.8
005663,2020Q3,10,000002,万科A,4.87%,135.24,3535.26
005663,2020Q4,1,600036,招商银行,7.94%,190.34,6144.07
005663,2020Q4,2,601166,兴业银行,7.79%,378.63,6024.0
005663,2020Q4,3,02328,中国财险,7.51%,847.9,5810.45
005663,2020Q4,4,601318,中国平安,7.50%,83.88,5802.28
005663,2020Q4,5,601688,华泰证券,7.46%,335.08,5773.51
005663,2020Q4,6,000656,金科股份,4.57%,444.35,3537.03
005663,2020Q4,7,601009,南京银行,4.13%,441.2,3198.7
005663,2020Q4,8,600030,中信证券,4.12%,143.76,3185.72
005663,2020Q4,9,02601,中国太保,3.99%,144.0,3085.38
005663,2020Q4,10,600048,保利地产,3.72%,193.78,2881.52
005669,2021Q1,1,300035,中科电气,9.75%,321.89,3450.66
005669,2021Q1,2,002756,永兴材料,9.47%,72.22,3353.78
005669,2021Q1,3,300118,东方日升,9.08%,217.6,3214.01
005669,2021Q1,4,300568,星源材质,8.93%,115.5,3162.39
005669,2021Q1,5,300014,亿纬锂能,8.72%,41.06,3085.66
005669,2021Q1,6,600110,诺德股份,8.56%,412.44,3031.43
005669,2021Q1,7,300438,鹏辉能源,8.19%,183.41,2899.77
005669,2021Q1,8,688599,天合光能,6.08%,116.11,2153.92
005669,2021Q1,9,002459,晶澳科技,4.61%,56.47,1630.85
005669,2021Q1,10,300750,宁德时代,3.39%,3.73,1201.69
005669,2020Q1,1,002594,比亚迪,8.00%,19.94,3874.34
005669,2020Q1,2,300035,中科电气,7.89%,311.74,3818.82
005669,2020Q1,3,300014,亿纬锂能,7.82%,46.47,3787.31
005669,2020Q1,4,300568,星源材质,7.77%,124.32,3763.17
005669,2020Q1,5,300274,阳光电源,7.60%,50.91,3679.77
005669,2020Q1,6,002756,永兴材料,7.38%,65.94,3575.13
005669,2020Q1,7,600110,诺德股份,7.09%,371.4,3435.45
005669,2020Q1,8,688390,固德威,6.98%,14.21,3380.11
005669,2020Q1,9,300438,鹏辉能源,6.90%,127.2,3342.91
005669,2020Q1,10,688599,天合光能,5.55%,116.11,2688.04
005669,2020Q2,1,002459,晶澳科技,9.14%,7.87,278.76
005669,2020Q2,2,00968,信义光能,9.13%,25.8,278.4
005669,2020Q2,3,601012,隆基股份,9.00%,3.66,274.54
005669,2020Q2,4,600900,长江电力,7.97%,12.71,243.19
005669,2020Q2,5,300035,中科电气,7.71%,25.78,235.11
005669,2020Q2,6,002930,宏川智慧,5.84%,9.26,178.16
005669,2020Q2,7,600009,上海机场,5.29%,2.35,161.3
005669,2020Q2,8,600438,通威股份,5.23%,6.0,159.48
005669,2020Q2,9,300274,阳光电源,5.22%,5.79,159.17
005669,2020Q2,10,600323,瀚蓝环境,3.78%,4.11,115.17
005669,2020Q3,1,600900,长江电力,8.30%,5.86,111.03
005669,2020Q3,2,300012,华测检测,6.77%,4.58,90.5
005669,2020Q3,3,600886,国投电力,6.25%,10.63,83.54
005669,2020Q3,4,600009,上海机场,6.12%,1.14,81.81
005669,2020Q3,5,600674,川投能源,6.03%,8.7,80.65
005669,2020Q3,6,601139,深圳燃气,5.81%,11.95,77.68
005669,2020Q3,7,600863,内蒙华电,5.66%,30.77,75.69
005669,2020Q3,8,600027,华电国际,5.22%,20.41,69.8
005669,2020Q3,9,600323,瀚蓝环境,4.97%,3.04,66.52
005669,2020Q3,10,00548,深圳高速公路股份,4.82%,9.0,64.45
005669,2020Q4,1,600900,长江电力,9.63%,9.0,155.65
005669,2020Q4,2,300012,华测检测,6.38%,6.71,103.0
005669,2020Q4,3,00941,中国移动,6.36%,1.95,102.72
005669,2020Q4,4,601012,隆基股份,6.18%,4.02,99.86
005669,2020Q4,5,600674,川投能源,6.12%,10.75,98.9
005669,2020Q4,6,00548,深圳高速公路股份,5.90%,13.2,95.28
005669,2020Q4,7,600236,桂冠电力,5.70%,20.16,92.11
005669,2020Q4,8,00270,粤海投资,5.58%,6.6,90.09
005669,2020Q4,9,600886,国投电力,5.21%,10.6,84.15
005669,2020Q4,10,600009,上海机场,4.91%,1.31,79.37
005707,2021Q1,1,00700,腾讯控股,8.65%,0.61,314.49
005707,2021Q1,2,03690,美团-W,4.85%,0.7,176.42
005707,2021Q1,3,01299,友邦保险,4.51%,2.06,164.18
005707,2021Q1,4,00939,建设银行,3.72%,24.5,135.42
005707,2021Q1,5,00005,汇丰控股,3.68%,3.48,133.83
005707,2021Q1,6,00941,中国移动,2.78%,2.35,101.2
005707,2021Q1,7,01658,邮储银行,2.54%,18.8,92.32
005707,2021Q1,8,00388,香港交易所,2.44%,0.23,88.91
005707,2021Q1,9,03968,招商银行,2.34%,1.7,85.27
005707,2021Q1,10,01810,小米集团-W,1.95%,3.26,70.95
005707,2020Q1,1,00700,腾讯控股,8.44%,0.35,166.14
005707,2020Q1,2,03690,美团-W,6.93%,0.55,136.37
005707,2020Q1,3,01299,友邦保险,6.09%,1.5,119.93
005707,2020Q1,4,01810,小米集团-W,5.93%,4.18,116.8
005707,2020Q1,5,00939,建设银行,5.06%,20.1,99.64
005707,2020Q1,6,00388,香港交易所,4.54%,0.25,89.42
005707,2020Q1,7,03968,招商银行,2.93%,1.4,57.74
005707,2020Q1,8,02331,李宁,2.85%,1.25,56.07
005707,2020Q1,9,02318,中国平安,2.84%,0.7,55.97
005707,2020Q1,10,02333,长城汽车,2.62%,2.3,51.49
005707,2020Q2,1,00700,腾讯控股,9.10%,0.46,206.75
005707,2020Q2,2,03690,美团-W,7.11%,0.76,161.48
005707,2020Q2,3,01299,友邦保险,4.40%,1.5,100.04
005707,2020Q2,4,00939,建设银行,4.02%,20.7,91.31
005707,2020Q2,5,00388,香港交易所,3.50%,0.25,79.48
005707,2020Q2,6,01810,小米集团-W,3.31%,4.18,75.11
005707,2020Q2,7,02628,中国人寿,3.09%,4.6,70.09
005707,2020Q2,8,06098,碧桂园服务,2.89%,1.5,65.71
005707,2020Q2,9,00941,中国移动,2.30%,1.2,52.14
005707,2020Q2,10,02318,中国平安,2.00%,0.65,45.41
005707,2020Q3,1,00700,腾讯控股,9.95%,0.8,364.35
005707,2020Q3,2,00939,建设银行,5.62%,35.9,205.61
005707,2020Q3,3,01299,友邦保险,4.29%,2.38,157.18
005707,2020Q3,4,00005,汇丰控股,4.26%,4.72,156.07
005707,2020Q3,5,03690,美团-W,4.12%,0.96,150.74
005707,2020Q3,6,00941,中国移动,3.26%,2.5,119.43
005707,2020Q3,7,02318,中国平安,2.51%,1.3,92.03
005707,2020Q3,8,00819,天能动力,2.44%,7.4,89.22
005707,2020Q3,9,02331,李宁,2.09%,3.4,76.4
005707,2020Q3,10,02628,中国人寿,2.06%,5.3,75.52
005707,2020Q4,1,00700,腾讯控股,9.19%,0.97,336.97
005707,2020Q4,2,00005,汇丰控股,5.90%,5.36,216.22
005707,2020Q4,3,00939,建设银行,5.42%,34.3,198.7
005707,2020Q4,4,01299,友邦保险,4.58%,2.62,167.93
005707,2020Q4,5,00941,中国移动,3.59%,2.5,131.69
005707,2020Q4,6,02318,中国平安,3.51%,1.85,128.72
005707,2020Q4,7,02628,中国人寿,2.04%,5.4,74.9
005707,2020Q4,8,02331,李宁,1.95%,3.45,71.4
005707,2020Q4,9,00883,中国海洋石油,1.80%,8.9,66.11
005707,2020Q4,10,02688,新奥能源,1.74%,0.93,63.77
005763,2021Q1,1,688099,晶晨股份,9.07%,52.98,4355.72
005763,2021Q1,2,300188,美亚柏科,8.53%,238.23,4099.89
005763,2021Q1,3,300454,深信服,7.19%,13.99,3456.42
005763,2021Q1,4,000066,中国长城,6.49%,209.89,3118.94
005763,2021Q1,5,688396,华润微,5.87%,50.55,2821.0
005763,2021Q1,6,600703,三安光电,5.20%,107.34,2498.88
005763,2021Q1,7,002410,广联达,5.16%,37.34,2478.8
005763,2021Q1,8,002415,海康威视,4.64%,39.87,2228.78
005763,2021Q1,9,00700,腾讯控股,4.35%,4.05,2088.02
005763,2021Q1,10,300408,三环集团,4.16%,47.76,2000.22
005763,2020Q1,1,300188,美亚柏科,9.83%,304.17,6551.74
005763,2020Q1,2,300454,深信服,9.15%,24.59,6099.43
005763,2020Q1,3,000066,中国长城,8.16%,286.27,5436.27
005763,2020Q1,4,688099,晶晨股份,7.28%,61.62,4851.31
005763,2020Q1,5,688396,华润微,7.04%,75.13,4694.8
005763,2020Q1,6,600703,三安光电,6.77%,167.19,4515.8
005763,2020Q1,7,002415,海康威视,5.14%,70.67,3428.24
005763,2020Q1,8,00268,金蝶国际,3.98%,99.78,2653.73
005763,2020Q1,9,300408,三环集团,3.84%,68.71,2559.48
005763,2020Q1,10,02382,舜宇光学科技,3.68%,17.16,2450.9
005763,2020Q2,1,300188,美亚柏科,9.91%,344.65,6855.01
005763,2020Q2,2,300454,深信服,7.61%,24.85,5262.13
005763,2020Q2,3,00268,金蝶国际,6.46%,254.4,4470.93
005763,2020Q2,4,300408,三环集团,4.61%,110.42,3187.85
005763,2020Q2,5,03888,金山软件,3.81%,77.7,2638.89
005763,2020Q2,6,300078,思创医惠,3.53%,207.28,2441.76
005763,2020Q2,7,00700,腾讯控股,3.52%,5.42,2436.1
005763,2020Q2,8,688396,华润微,3.43%,42.3,2375.58
005763,2020Q2,9,002241,歌尔股份,3.29%,56.31,2276.61
005763,2020Q2,10,300383,光环新网,3.19%,98.84,2210.06
005763,2020Q3,1,300188,美亚柏科,9.01%,333.79,6618.98
005763,2020Q3,2,00700,腾讯控股,5.04%,8.13,3702.74
005763,2020Q3,3,00981,中芯国际,4.97%,147.9,3647.64
005763,2020Q3,4,300454,深信服,4.80%,17.13,3528.03
005763,2020Q3,5,000063,中兴通讯,4.80%,87.87,3526.32
005763,2020Q3,6,300408,三环集团,4.64%,123.14,3410.98
005763,2020Q3,7,300078,思创医惠,4.40%,238.93,3232.72
